League,TeamA,TeamB,posTeamA,posTeamB,rounds,matchDate,matchHour,scoreTeamA,scoreTeamB,stadium,attendance,referee,underdog,Season_Year
League 1,OGC Nice,FC Girondins Bordeaux,5,19,4,28/08/2021,17:00:00,4,0,Allianz Riviera,, ,FC Girondins Bordeaux,2021
League 1,Olympique Marseille,AS Saint-Étienne,4,16,4,28/08/2021,21:00:00,3,1,Orange Vélodrome,55.039,Benoît Millot,AS Saint-Étienne,2021
League 1,ESTAC Troyes,AS Monaco,20,14,4,29/08/2021,13:00:00,1,2,Stade de l'Aube,9.866,Johan Hamel,ESTAC Troyes,2021
League 1,Angers SCO,Stade Rennais FC,2,8,4,29/08/2021,15:00:00,2,0,Stade Raymond Kopa,6.473,Antony Gautier,Stade Rennais FC,2021
League 1,Clermont Foot 63,FC Metz,3,15,4,29/08/2021,15:00:00,2,2,Stade Gabriel-Montpied,11.274,Hakim Ben El Hadj,FC Metz,2021
League 1,RC Lens,FC Lorient,6,7,4,29/08/2021,15:00:00,2,2,Stade Bollaert-Delelis,35.029,Willy Delajod,FC Lorient,2021
League 1,RC Strasbourg Alsace,Stade Brestois 29,12,18,4,29/08/2021,15:00:00,3,1,Stade de la Meinau,22.341,Romain Lissorgue,Stade Brestois 29,2021
League 1,LOSC Lille,Montpellier HSC,9,10,4,29/08/2021,17:00:00,2,1,Decathlon Arena-Stade Pierre-Mauroy,28.859,Amaury Delerue,Montpellier HSC,2021
League 1,Stade Reims,Paris Saint-Germain,17,1,4,29/08/2021,20:45:00,0,2,Stade Auguste-Delaune,20.525,François Letexier,Stade Reims,2021
League 1,FC Lorient,LOSC Lille,7,12,5,10/09/2021,21:00:00,2,1,Stade du Moustoir,10.271,Clément Turpin,LOSC Lille,2021
League 1,Paris Saint-Germain,Clermont Foot 63,1,6,5,11/09/2021,17:00:00,4,0,Parc des Princes,47.329,Mikael Lesage,Clermont Foot 63,2021
League 1,AS Monaco,Olympique Marseille,16,3,5,11/09/2021,21:00:00,0,2,Stade Louis-II,8.615,Stéphanie Frappart,AS Monaco,2021
League 1,Montpellier HSC,AS Saint-Étienne,8,19,5,12/09/2021,13:00:00,2,0,Stade de la Mosson,10.402,Benoît Bastien,AS Saint-Étienne,2021
League 1,FC Girondins Bordeaux,RC Lens,20,5,5,12/09/2021,15:00:00,2,3,Matmut Atlantique,19.763,Luís Godinho,FC Girondins Bordeaux,2021
League 1,Stade Brestois 29,Angers SCO,17,2,5,12/09/2021,15:00:00,1,1,Stade Francis-Le Blé,10.982,Jérémy Stinat,Stade Brestois 29,2021
League 1,FC Metz,ESTAC Troyes,18,13,5,12/09/2021,15:00:00,0,2,Stade Saint-Symphorien,15.269,Pierre Gaillouste,FC Metz,2021
League 1,Stade Rennais FC,Stade Reims,11,10,5,12/09/2021,15:00:00,0,2,Roazhon Park,24.486,Thomas Léonard,Stade Rennais FC,2021
League 1,FC Nantes,OGC Nice,14,4,5,12/09/2021,17:00:00,0,2,Stade de la Beaujoire,14.597,Benoît Millot,FC Nantes,2021
League 1,Olympique Lyon,RC Strasbourg Alsace,9,15,5,12/09/2021,20:45:00,3,1,Groupama Stadium,33.267,Ruddy Buquet,RC Strasbourg Alsace,2021
League 1,RC Strasbourg Alsace,FC Metz,11,20,6,17/09/2021,21:00:00,3,0,Stade de la Meinau,25.437,Eric Wattellier,FC Metz,2021
League 1,RC Lens,LOSC Lille,3,15,6,18/09/2021,17:00:00,1,0,Stade Bollaert-Delelis,36.512,Benoît Millot,LOSC Lille,2021
League 1,AS Saint-Étienne,FC Girondins Bordeaux,19,17,6,18/09/2021,21:00:00,1,2,Stade Geoffroy-Guichard,23.869,Antony Gautier,AS Saint-Étienne,2021
League 1,OGC Nice,AS Monaco,4,14,6,19/09/2021,13:00:00,2,2,Allianz Riviera,, ,AS Monaco,2021
League 1,Angers SCO,FC Nantes,5,9,6,19/09/2021,15:00:00,1,4,Stade Raymond Kopa,9.046,Amaury Delerue,FC Nantes,2021
League 1,Clermont Foot 63,Stade Brestois 29,6,18,6,19/09/2021,15:00:00,1,1,Stade Gabriel-Montpied,11.224,Bastien Dechepy,Stade Brestois 29,2021
League 1,Stade Reims,FC Lorient,10,7,6,19/09/2021,15:00:00,0,0,Stade Auguste-Delaune,9.443,Hakim Ben El Hadj,Stade Reims,2021
League 1,ESTAC Troyes,Montpellier HSC,13,8,6,19/09/2021,15:00:00,1,1,Stade de l'Aube,7.405,Florent Batta,ESTAC Troyes,2021
League 1,Olympique Marseille,Stade Rennais FC,2,16,6,19/09/2021,17:00:00,2,0,Orange Vélodrome,54.188,Willy Delajod,Stade Rennais FC,2021
League 1,Paris Saint-Germain,Olympique Lyon,1,12,6,19/09/2021,20:45:00,2,1,Parc des Princes,47.611,Clément Turpin,Olympique Lyon,2021
League 1,LOSC Lille,Stade Reims,14,15,7,22/09/2021,19:00:00,2,1,Decathlon Arena-Stade Pierre-Mauroy,32.604,Johan Hamel,Stade Reims,2021
League 1,AS Monaco,AS Saint-Étienne,13,19,7,22/09/2021,19:00:00,3,1,Stade Louis-II,3.579,Jérôme Brisard,AS Saint-Étienne,2021
League 1,Montpellier HSC,FC Girondins Bordeaux,10,16,7,22/09/2021,19:00:00,3,3,Stade de la Mosson,9.585,Mikael Lesage,FC Girondins Bordeaux,2021
League 1,FC Nantes,Stade Brestois 29,7,18,7,22/09/2021,19:00:00,3,1,Stade de la Beaujoire,19.676,Thomas Léonard,Stade Brestois 29,2021
League 1,Stade Rennais FC,Clermont Foot 63,12,11,7,22/09/2021,19:00:00,6,0,Roazhon Park,24.109,Benoît Bastien,Stade Rennais FC,2021
League 1,Angers SCO,Olympique Marseille,3,2,7,22/09/2021,21:00:00,0,0,Stade Raymond Kopa,12.458,Ruddy Buquet,Angers SCO,2021
League 1,RC Lens,RC Strasbourg Alsace,4,9,7,22/09/2021,21:00:00,0,1,Stade Bollaert-Delelis,, ,RC Strasbourg Alsace,2021
League 1,FC Lorient,OGC Nice,5,6,7,22/09/2021,21:00:00,1,0,Stade du Moustoir,10.687,Romain Lissorgue,OGC Nice,2021
League 1,Olympique Lyon,ESTAC Troyes,8,17,7,22/09/2021,21:00:00,3,1,Groupama Stadium,29.714,Stéphanie Frappart,ESTAC Troyes,2021
League 1,FC Metz,Paris Saint-Germain,20,1,7,22/09/2021,21:00:00,1,2,Stade Saint-Symphorien,26.661,Jérémie Pignard,FC Metz,2021
League 1,AS Saint-Étienne,OGC Nice,20,4,8,25/09/2021,17:00:00,0,3,Stade Geoffroy-Guichard,19.98,Amaury Delerue,AS Saint-Étienne,2021
League 1,RC Strasbourg Alsace,LOSC Lille,12,9,8,25/09/2021,19:00:00,1,2,Stade de la Meinau,23.762,François Letexier,RC Strasbourg Alsace,2021
League 1,Olympique Lyon,FC Lorient,7,6,8,25/09/2021,21:00:00,1,1,Groupama Stadium,36.424,Bastien Dechepy,Olympique Lyon,2021
League 1,Paris Saint-Germain,Montpellier HSC,1,14,8,25/09/2021,21:00:00,2,0,Parc des Princes,47.408,Antony Gautier,Montpellier HSC,2021
League 1,FC Girondins Bordeaux,Stade Rennais FC,16,13,8,26/09/2021,13:00:00,1,1,Matmut Atlantique,16.675,Hakim Ben El Hadj,FC Girondins Bordeaux,2021
League 1,Stade Brestois 29,FC Metz,19,18,8,26/09/2021,15:00:00,1,2,Stade Francis-Le Blé,10.398,Willy Delajod,Stade Brestois 29,2021
League 1,Stade Reims,FC Nantes,11,10,8,26/09/2021,15:00:00,3,1,Stade Auguste-Delaune,10.585,Eric Wattellier,Stade Reims,2021
League 1,ESTAC Troyes,Angers SCO,17,5,8,26/09/2021,15:00:00,1,1,Stade de l'Aube,6.868,Thomas Léonard,ESTAC Troyes,2021
League 1,Clermont Foot 63,AS Monaco,15,8,8,26/09/2021,17:00:00,1,3,Stade Gabriel-Montpied,11.529,Benoît Millot,Clermont Foot 63,2021
League 1,Olympique Marseille,RC Lens,2,3,8,26/09/2021,20:45:00,2,3,Orange Vélodrome,50.001,Mikael Lesage,RC Lens,2021
League 1,RC Lens,Stade Reims,2,14,9,01/10/2021,21:00:00,2,0,Stade Bollaert-Delelis,, ,Stade Reims,2021
League 1,Montpellier HSC,RC Strasbourg Alsace,13,12,9,02/10/2021,17:00:00,1,1,Stade de la Mosson,9.851,Hakim Ben El Hadj,Montpellier HSC,2021
League 1,OGC Nice,Stade Brestois 29,3,19,9,02/10/2021,21:00:00,2,1,Allianz Riviera,13.503,António Nobre,Stade Brestois 29,2021
League 1,Stade Rennais FC,Paris Saint-Germain,10,1,9,03/10/2021,13:00:00,2,0,Roazhon Park,28.092,Ruddy Buquet,Stade Rennais FC,2021
League 1,Angers SCO,FC Metz,4,18,9,03/10/2021,15:00:00,3,2,Stade Raymond Kopa,3.989,Stéphanie Frappart,FC Metz,2021
League 1,FC Lorient,Clermont Foot 63,7,15,9,03/10/2021,15:00:00,1,1,Stade du Moustoir,12.611,Pierre Gaillouste,Clermont Foot 63,2021
League 1,AS Monaco,FC Girondins Bordeaux,6,16,9,03/10/2021,15:00:00,3,0,Stade Louis-II,3.667,Clément Turpin,FC Girondins Bordeaux,2021
League 1,FC Nantes,ESTAC Troyes,9,17,9,03/10/2021,15:00:00,2,0,Stade de la Beaujoire,15.15,Jérôme Brisard,ESTAC Troyes,2021
League 1,LOSC Lille,Olympique Marseille,8,5,9,03/10/2021,17:00:00,2,0,Decathlon Arena-Stade Pierre-Mauroy,44.839,Jérémie Pignard,LOSC Lille,2021
League 1,AS Saint-Étienne,Olympique Lyon,20,11,9,03/10/2021,20:45:00,1,1,Stade Geoffroy-Guichard,33.643,François Letexier,AS Saint-Étienne,2021
League 1,Paris Saint-Germain,Angers SCO,1,5,10,15/10/2021,21:00:00,2,1,Parc des Princes,47.646,Bastien Dechepy,Angers SCO,2021
League 1,Clermont Foot 63,LOSC Lille,14,11,10,16/10/2021,17:00:00,1,0,Stade Gabriel-Montpied,11.537,Eric Wattellier,Clermont Foot 63,2021
League 1,Olympique Lyon,AS Monaco,7,10,10,16/10/2021,21:00:00,2,0,Groupama Stadium,50.585,Amaury Delerue,AS Monaco,2021
League 1,ESTAC Troyes,OGC Nice,16,4,10,17/10/2021,13:00:00,1,0,Stade de l'Aube,7.925,Johan Hamel,ESTAC Troyes,2021
League 1,FC Metz,Stade Rennais FC,18,6,10,17/10/2021,15:00:00,0,3,Stade Saint-Symphorien,15.679,Benoît Millot,FC Metz,2021
League 1,RC Strasbourg Alsace,AS Saint-Étienne,8,20,10,17/10/2021,15:00:00,5,1,Stade de la Meinau,25.371,Mikael Lesage,AS Saint-Étienne,2021
League 1,FC Girondins Bordeaux,FC Nantes,17,9,10,17/10/2021,15:00:00,1,1,Matmut Atlantique,39.51,Willy Delajod,FC Girondins Bordeaux,2021
League 1,Stade Brestois 29,Stade Reims,19,15,10,17/10/2021,15:00:00,1,1,Stade Francis-Le Blé,9.693,Jérémy Stinat,Stade Brestois 29,2021
League 1,Montpellier HSC,RC Lens,13,3,10,17/10/2021,17:00:00,1,0,Stade de la Mosson,12.474,Florent Batta,Montpellier HSC,2021
League 1,Olympique Marseille,FC Lorient,2,12,10,17/10/2021,20:45:00,4,1,Orange Vélodrome,57.349,Antony Gautier,FC Lorient,2021
League 1,AS Saint-Étienne,Angers SCO,20,6,11,22/10/2021,21:00:00,2,2,Stade Geoffroy-Guichard,19.836,Antony Gautier,AS Saint-Étienne,2021
League 1,FC Nantes,Clermont Foot 63,7,14,11,23/10/2021,17:00:00,2,1,Stade de la Beaujoire,19.968,Romain Lissorgue,Clermont Foot 63,2021
League 1,LOSC Lille,Stade Brestois 29,10,18,11,23/10/2021,21:00:00,1,1,Decathlon Arena-Stade Pierre-Mauroy,36.613,Clément Turpin,Stade Brestois 29,2021
League 1,OGC Nice,Olympique Lyon,3,9,11,24/10/2021,13:00:00,3,2,Allianz Riviera,24.519,Jérôme Brisard,Olympique Lyon,2021
League 1,RC Lens,FC Metz,2,19,11,24/10/2021,15:00:00,4,1,Stade Bollaert-Delelis,35.673,Jérémie Pignard,FC Metz,2021
League 1,FC Lorient,FC Girondins Bordeaux,11,17,11,24/10/2021,15:00:00,1,1,Stade du Moustoir,11.678,Thomas Léonard,FC Girondins Bordeaux,2021
League 1,Stade Reims,ESTAC Troyes,16,15,11,24/10/2021,15:00:00,1,2,Stade Auguste-Delaune,12.326,Pierre Gaillouste,Stade Reims,2021
League 1,Stade Rennais FC,RC Strasbourg Alsace,5,12,11,24/10/2021,15:00:00,1,0,Roazhon Park,27.185,Stéphanie Frappart,RC Strasbourg Alsace,2021
League 1,AS Monaco,Montpellier HSC,8,13,11,24/10/2021,17:00:00,3,1,Stade Louis-II,4.861,François Letexier,Montpellier HSC,2021
League 1,Olympique Marseille,Paris Saint-Germain,4,1,11,24/10/2021,20:45:00,0,0,Orange Vélodrome,65.121,Benoît Bastien,Olympique Marseille,2021
League 1,Paris Saint-Germain,LOSC Lille,1,12,12,29/10/2021,21:00:00,2,1,Parc des Princes,47.874,Amaury Delerue,LOSC Lille,2021
League 1,FC Metz,AS Saint-Étienne,19,20,12,30/10/2021,17:00:00,1,1,Stade Saint-Symphorien,15.914,Stéphanie Frappart,AS Saint-Étienne,2021
League 1,Olympique Lyon,RC Lens,6,4,12,30/10/2021,21:00:00,2,1,Groupama Stadium,50.373,Mikael Lesage,Olympique Lyon,2021
League 1,Angers SCO,OGC Nice,8,2,12,31/10/2021,13:00:00,1,2,Stade Raymond Kopa,6.788,Willy Delajod,Angers SCO,2021
League 1,FC Girondins Bordeaux,Stade Reims,16,17,12,31/10/2021,15:00:00,3,2,Matmut Atlantique,11.02,Eric Wattellier,Stade Reims,2021
League 1,Montpellier HSC,FC Nantes,11,9,12,31/10/2021,15:00:00,2,0,Stade de la Mosson,11.267,Bastien Dechepy,Montpellier HSC,2021
League 1,RC Strasbourg Alsace,FC Lorient,7,13,12,31/10/2021,15:00:00,4,0,Stade de la Meinau,24.002,Florent Batta,FC Lorient,2021
League 1,ESTAC Troyes,Stade Rennais FC,14,5,12,31/10/2021,15:00:00,2,2,Stade de l'Aube,8.55,Jérémy Stinat,ESTAC Troyes,2021
League 1,Stade Brestois 29,AS Monaco,18,10,12,31/10/2021,17:00:00,2,0,Stade Francis-Le Blé,12.463,Johan Hamel,Stade Brestois 29,2021
League 1,Clermont Foot 63,Olympique Marseille,15,3,12,31/10/2021,20:45:00,0,1,Stade Gabriel-Montpied,12.24,Benoît Millot,Clermont Foot 63,2021
League 1,RC Lens,ESTAC Troyes,2,14,13,05/11/2021,21:00:00,4,0,Stade Bollaert-Delelis,35.706,Thomas Léonard,ESTAC Troyes,2021
League 1,LOSC Lille,Angers SCO,12,8,13,06/11/2021,17:00:00,1,1,Decathlon Arena-Stade Pierre-Mauroy,33.305,François Letexier,LOSC Lille,2021
League 1,FC Girondins Bordeaux,Paris Saint-Germain,18,1,13,06/11/2021,21:00:00,2,3,Matmut Atlantique,41.172,Ruddy Buquet,FC Girondins Bordeaux,2021
League 1,Olympique Marseille,FC Metz,4,20,13,07/11/2021,13:00:00,0,0,Orange Vélodrome,61.539,Jérôme Brisard,FC Metz,2021
League 1,FC Lorient,Stade Brestois 29,13,17,13,07/11/2021,15:00:00,1,2,Stade du Moustoir,14.649,Romain Lissorgue,Stade Brestois 29,2021
League 1,FC Nantes,RC Strasbourg Alsace,9,7,13,07/11/2021,15:00:00,2,2,Stade de la Beaujoire,18.853,Clément Turpin,FC Nantes,2021
League 1,Stade Reims,AS Monaco,16,10,13,07/11/2021,15:00:00,0,0,Stade Auguste-Delaune,12.08,Jérémie Pignard,Stade Reims,2021
League 1,AS Saint-Étienne,Clermont Foot 63,19,15,13,07/11/2021,15:00:00,3,2,Stade Geoffroy-Guichard,, ,AS Saint-Étienne,2021
League 1,OGC Nice,Montpellier HSC,3,6,13,07/11/2021,17:00:00,0,1,Allianz Riviera,20.157,Antony Gautier,Montpellier HSC,2021
League 1,Stade Rennais FC,Olympique Lyon,5,11,13,07/11/2021,20:45:00,4,1,Roazhon Park,28.222,Benoît Bastien,Olympique Lyon,2021
League 1,AS Monaco,LOSC Lille,9,12,14,19/11/2021,21:00:00,2,2,Stade Louis-II,3.778,Willy Delajod,LOSC Lille,2021
League 1,Paris Saint-Germain,FC Nantes,1,11,14,20/11/2021,17:00:00,3,1,Parc des Princes,47.777,Jérémy Stinat,FC Nantes,2021
League 1,Stade Rennais FC,Montpellier HSC,3,10,14,20/11/2021,21:00:00,2,0,Roazhon Park,27.003,Mikael Lesage,Montpellier HSC,2021
League 1,Stade Brestois 29,RC Lens,13,4,14,21/11/2021,13:00:00,4,0,Stade Francis-Le Blé,12.462,Eric Wattellier,Stade Brestois 29,2021
League 1,Angers SCO,FC Lorient,6,14,14,21/11/2021,15:00:00,1,0,Stade Raymond Kopa,6.971,Pierre Gaillouste,FC Lorient,2021
League 1,FC Metz,FC Girondins Bordeaux,20,16,14,21/11/2021,15:00:00,3,3,Stade Saint-Symphorien,16.077,Benoît Millot,FC Metz,2021
League 1,RC Strasbourg Alsace,Stade Reims,8,15,14,21/11/2021,15:00:00,1,1,Stade de la Meinau,24.439,Amaury Delerue,Stade Reims,2021
League 1,ESTAC Troyes,AS Saint-Étienne,17,19,14,21/11/2021,15:00:00,0,1,Stade de l'Aube,10.644,Florent Batta,AS Saint-Étienne,2021
League 1,Clermont Foot 63,OGC Nice,18,2,14,21/11/2021,17:00:00,1,2,Stade Gabriel-Montpied,11.683,Stéphanie Frappart,Clermont Foot 63,2021
League 1,Olympique Lyon,Olympique Marseille,7,5,14,01/02/2022,21:00:00,2,1,Groupama Stadium,, ,Olympique Lyon,2021
League 1,RC Lens,Angers SCO,5,7,15,26/11/2021,21:00:00,2,2,Stade Bollaert-Delelis,35.713,Florent Batta,Angers SCO,2021
League 1,LOSC Lille,FC Nantes,13,10,15,27/11/2021,17:00:00,1,1,Decathlon Arena-Stade Pierre-Mauroy,30.419,Johan Hamel,LOSC Lille,2021
League 1,OGC Nice,FC Metz,3,19,15,27/11/2021,21:00:00,0,1,Allianz Riviera,17.033,François Letexier,FC Metz,2021
League 1,AS Saint-Étienne,Paris Saint-Germain,20,1,15,28/11/2021,13:00:00,1,3,Stade Geoffroy-Guichard,24.586,Jérôme Brisard,AS Saint-Étienne,2021
League 1,FC Girondins Bordeaux,Stade Brestois 29,16,12,15,28/11/2021,15:00:00,1,2,Matmut Atlantique,15.28,Pierre Gaillouste,FC Girondins Bordeaux,2021
League 1,FC Lorient,Stade Rennais FC,15,2,15,28/11/2021,15:00:00,0,2,Stade du Moustoir,16.321,Bastien Dechepy,FC Lorient,2021
League 1,AS Monaco,RC Strasbourg Alsace,9,8,15,28/11/2021,15:00:00,1,1,Stade Louis-II,3.478,Antony Gautier,AS Monaco,2021
League 1,Stade Reims,Clermont Foot 63,14,18,15,28/11/2021,15:00:00,1,0,Stade Auguste-Delaune,8.42,Benoît Bastien,Clermont Foot 63,2021
League 1,Montpellier HSC,Olympique Lyon,11,6,15,28/11/2021,17:00:00,0,1,Stade de la Mosson,14.747,Thomas Léonard,Montpellier HSC,2021
League 1,Olympique Marseille,ESTAC Troyes,4,17,15,28/11/2021,20:45:00,1,0,Orange Vélodrome,, ,ESTAC Troyes,2021
League 1,Angers SCO,AS Monaco,9,8,16,01/12/2021,19:00:00,1,3,Stade Raymond Kopa,8.267,Romain Lissorgue,Angers SCO,2021
League 1,Stade Brestois 29,AS Saint-Étienne,11,20,16,01/12/2021,19:00:00,1,0,Stade Francis-Le Blé,13.248,Mikael Lesage,AS Saint-Étienne,2021
League 1,FC Metz,Montpellier HSC,19,10,16,01/12/2021,19:00:00,1,3,Stade Saint-Symphorien,13.992,Ruddy Buquet,FC Metz,2021
League 1,RC Strasbourg Alsace,FC Girondins Bordeaux,7,18,16,01/12/2021,19:00:00,5,2,Stade de la Meinau,24.378,Willy Delajod,FC Girondins Bordeaux,2021
League 1,ESTAC Troyes,FC Lorient,15,16,16,01/12/2021,19:00:00,2,0,Stade de l'Aube,6.506,Jérémy Stinat,FC Lorient,2021
League 1,Clermont Foot 63,RC Lens,17,5,16,01/12/2021,21:00:00,2,2,Stade Gabriel-Montpied,11.948,Amaury Delerue,Clermont Foot 63,2021
League 1,Olympique Lyon,Stade Reims,6,14,16,01/12/2021,21:00:00,1,2,Groupama Stadium,, ,Stade Reims,2021
League 1,FC Nantes,Olympique Marseille,13,2,16,01/12/2021,21:00:00,0,1,Stade de la Beaujoire,34.018,Eric Wattellier,FC Nantes,2021
League 1,Paris Saint-Germain,OGC Nice,1,4,16,01/12/2021,21:00:00,0,0,Parc des Princes,47.502,Clément Turpin,OGC Nice,2021
League 1,Stade Rennais FC,LOSC Lille,3,12,16,01/12/2021,21:00:00,1,2,Roazhon Park,25.392,Stéphanie Frappart,LOSC Lille,2021
League 1,Olympique Marseille,Stade Brestois 29,3,11,17,04/12/2021,17:00:00,1,2,Orange Vélodrome,54.413,Gaël Angoula,Stade Brestois 29,2021
League 1,LOSC Lille,ESTAC Troyes,12,15,17,04/12/2021,19:00:00,2,1,Decathlon Arena-Stade Pierre-Mauroy,28.286,Benoît Bastien,ESTAC Troyes,2021
League 1,RC Lens,Paris Saint-Germain,5,1,17,04/12/2021,21:00:00,1,1,Stade Bollaert-Delelis,36.685,François Letexier,RC Lens,2021
League 1,AS Saint-Étienne,Stade Rennais FC,20,2,17,05/12/2021,13:00:00,0,5,Stade Geoffroy-Guichard,11.257,Thomas Léonard,AS Saint-Étienne,2021
League 1,FC Lorient,FC Nantes,16,13,17,05/12/2021,15:00:00,0,1,Stade du Moustoir,16.025,Ruddy Buquet,FC Lorient,2021
League 1,AS Monaco,FC Metz,7,19,17,05/12/2021,15:00:00,4,0,Stade Louis-II,4.923,Bastien Dechepy,FC Metz,2021
League 1,Montpellier HSC,Clermont Foot 63,9,18,17,05/12/2021,15:00:00,1,0,Stade de la Mosson,9.643,Florent Batta,Clermont Foot 63,2021
League 1,Stade Reims,Angers SCO,14,8,17,05/12/2021,15:00:00,1,2,Stade Auguste-Delaune,8.238,Johan Hamel,Stade Reims,2021
League 1,OGC Nice,RC Strasbourg Alsace,4,6,17,05/12/2021,17:00:00,0,3,Allianz Riviera,16.62,Jérémie Pignard,RC Strasbourg Alsace,2021
League 1,FC Girondins Bordeaux,Olympique Lyon,17,10,17,05/12/2021,20:45:00,2,2,Matmut Atlantique,25.21,Jérôme Brisard,FC Girondins Bordeaux,2021
League 1,FC Nantes,RC Lens,11,6,18,10/12/2021,21:00:00,3,2,Stade de la Beaujoire,21.89,Stéphanie Frappart,FC Nantes,2021
League 1,Stade Brestois 29,Montpellier HSC,13,5,18,11/12/2021,17:00:00,0,4,Stade Francis-Le Blé,11.332,Benoît Millot,Stade Brestois 29,2021
League 1,Stade Reims,AS Saint-Étienne,14,20,18,11/12/2021,21:00:00,2,0,Stade Auguste-Delaune,12.019,Pierre Gaillouste,AS Saint-Étienne,2021
League 1,LOSC Lille,Olympique Lyon,12,9,18,12/12/2021,13:00:00,0,0,Decathlon Arena-Stade Pierre-Mauroy,40.248,Amaury Delerue,LOSC Lille,2021
League 1,Angers SCO,Clermont Foot 63,10,16,18,12/12/2021,15:00:00,0,1,Stade Raymond Kopa,8.149,Jérémy Stinat,Clermont Foot 63,2021
League 1,FC Metz,FC Lorient,18,19,18,12/12/2021,15:00:00,4,1,Stade Saint-Symphorien,14.037,Eric Wattellier,FC Lorient,2021
League 1,Stade Rennais FC,OGC Nice,3,4,18,12/12/2021,15:00:00,1,2,Roazhon Park,27.892,Willy Delajod,OGC Nice,2021
League 1,ESTAC Troyes,FC Girondins Bordeaux,17,15,18,12/12/2021,15:00:00,1,2,Stade de l'Aube,7.95,Romain Lissorgue,ESTAC Troyes,2021
League 1,RC Strasbourg Alsace,Olympique Marseille,7,2,18,12/12/2021,17:00:00,0,2,Stade de la Meinau,26.028,Mikael Lesage,RC Strasbourg Alsace,2021
League 1,Paris Saint-Germain,AS Monaco,1,8,18,12/12/2021,20:45:00,2,0,Parc des Princes,41.154,Benoît Bastien,AS Monaco,2021
League 1,FC Girondins Bordeaux,LOSC Lille,16,9,19,22/12/2021,21:00:00,2,3,Matmut Atlantique,39.967,Mikael Lesage,FC Girondins Bordeaux,2021
League 1,FC Lorient,Paris Saint-Germain,19,1,19,22/12/2021,21:00:00,1,1,Stade du Moustoir,16.603,Jérémie Pignard,FC Lorient,2021
League 1,Olympique Lyon,FC Metz,11,18,19,22/12/2021,21:00:00,1,1,Groupama Stadium,34.867,Pierre Gaillouste,FC Metz,2021
League 1,Olympique Marseille,Stade Reims,3,14,19,22/12/2021,21:00:00,1,1,Orange Vélodrome,55.908,François Letexier,Stade Reims,2021
League 1,AS Monaco,Stade Rennais FC,7,4,19,22/12/2021,21:00:00,2,1,Stade Louis-II,5.954,Ruddy Buquet,AS Monaco,2021
League 1,Montpellier HSC,Angers SCO,5,12,19,22/12/2021,21:00:00,4,1,Stade de la Mosson,10.99,Hugo Miguel,Angers SCO,2021
League 1,OGC Nice,RC Lens,2,10,19,22/12/2021,21:00:00,2,1,Allianz Riviera,22.065,Jérôme Brisard,RC Lens,2021
League 1,AS Saint-Étienne,FC Nantes,20,8,19,22/12/2021,21:00:00,0,1,Stade Geoffroy-Guichard,23.681,Clément Turpin,AS Saint-Étienne,2021
League 1,ESTAC Troyes,Stade Brestois 29,15,13,19,22/12/2021,21:00:00,1,1,Stade de l'Aube,6.872,Johan Hamel,ESTAC Troyes,2021
League 1,Clermont Foot 63,RC Strasbourg Alsace,17,6,19,19/01/2022,19:00:00,0,2,Stade Gabriel-Montpied,4.219,Bastien Dechepy,Clermont Foot 63,2021
League 1,FC Girondins Bordeaux,Olympique Marseille,17,3,20,07/01/2022,21:00:00,0,1,Matmut Atlantique,, ,FC Girondins Bordeaux,2021
League 1,RC Lens,Stade Rennais FC,8,5,20,08/01/2022,21:00:00,1,0,Stade Bollaert-Delelis,5,Benoît Bastien,RC Lens,2021
League 1,Stade Brestois 29,OGC Nice,13,2,20,09/01/2022,13:00:00,0,3,Stade Francis-Le Blé,5.102,Stéphanie Frappart,Stade Brestois 29,2021
League 1,Clermont Foot 63,Stade Reims,16,14,20,09/01/2022,15:00:00,0,0,Stade Gabriel-Montpied,4.524,Florent Batta,Clermont Foot 63,2021
League 1,FC Metz,RC Strasbourg Alsace,18,4,20,09/01/2022,15:00:00,0,2,Stade Saint-Symphorien,5,Antony Gautier,FC Metz,2021
League 1,FC Nantes,AS Monaco,10,9,20,09/01/2022,17:05:00,0,0,Stade de la Beaujoire,4.133,Thomas Léonard,FC Nantes,2021
League 1,Olympique Lyon,Paris Saint-Germain,11,1,20,09/01/2022,20:45:00,1,1,Groupama Stadium,4.977,François Letexier,Olympique Lyon,2021
League 1,LOSC Lille,FC Lorient,7,19,20,19/01/2022,19:00:00,3,1,Decathlon Arena-Stade Pierre-Mauroy,4.834,Florent Batta,FC Lorient,2021
League 1,Montpellier HSC,ESTAC Troyes,6,15,20,19/01/2022,19:00:00,0,1,Stade de la Mosson,4.943,Jérémy Stinat,ESTAC Troyes,2021
League 1,Angers SCO,AS Saint-Étienne,12,20,20,26/01/2022,19:00:00,0,1,Stade Raymond Kopa,, ,AS Saint-Étienne,2021
League 1,OGC Nice,FC Nantes,2,11,21,14/01/2022,21:00:00,2,1,Allianz Riviera,5,Ruddy Buquet,FC Nantes,2021
League 1,AS Saint-Étienne,RC Lens,20,7,21,15/01/2022,17:00:00,1,2,Stade Geoffroy-Guichard,5,François Letexier,AS Saint-Étienne,2021
League 1,Paris Saint-Germain,Stade Brestois 29,1,13,21,15/01/2022,21:00:00,2,0,Parc des Princes,4.925,Mikael Lesage,Stade Brestois 29,2021
